Datetime,ID,Link,Text,Username,Retweets,Hashtags,Geolocation
2020-06-12 19:27:50+00:00,1.27152463165307E+018,https://twitter.com/robertgibb69/status/1271524631653072900,sunset yesterday robert bruce statue bannockburn bannockburnnts n_t_s visitscotland welovehistory scotland stirlingaws welovehistory stormhour scotsmagazine stirlingcastle thewallacemon,robertgibb69,52,,
2020-06-12 19:23:24+00:00,1.27152351698743E+018,https://twitter.com/RGilmo1/status/1271523516987432961,including robert bruce statue figure one,RGilmo1,0,,
2020-06-12 19:23:23+00:00,1.27152351209678E+018,https://twitter.com/paul75706397/status/1271523512096784384,vandalised statue robert bruce bannockburn,paul75706397,0,,
2020-06-12 19:23:11+00:00,1.27152346275088E+018,https://twitter.com/norfolkpainter/status/1271523462750879744,penny lane liverpool street sign vandalised robert bruce statue defaced proof pennylane linked slaver trader robert bruce ummm 14thc scottish king black slaves getting bloody stupid folks robertthebruce,norfolkpainter,21,,
2020-06-12 19:17:06+00:00,1.2715219279249E+018,https://twitter.com/_landlockd/status/1271521927924903941,vandalized statue robert bruce godsake never saw black person calling racist,_landlockd,0,,
2020-06-12 19:15:59+00:00,1.27152165015301E+018,https://twitter.com/JohnSilver_1715/status/1271521650153005056,wager half ounce hindu kush orange order scottish unionist extremist group vandalism robert bruce statue,JohnSilver_1715,1,,
2020-06-12 19:13:40+00:00,1.27152106638562E+018,https://twitter.com/McneeColin/status/1271521066385620994,robert bruce statue bannockburn defaced blm graffiti,McneeColin,1,,
2020-06-12 19:11:19+00:00,1.27152047318524E+018,https://twitter.com/Darren_Fewins/status/1271520473185243136,robert bruce statue bannockburn daubed black lives matter graffiti,Darren_Fewins,0,,
2020-06-12 19:02:53+00:00,1.27151835086719E+018,https://twitter.com/DeesideDon/status/1271518350867193856,robert bruce statue getting vandalised,DeesideDon,0,,
2020-06-12 19:01:20+00:00,1.27151796061259E+018,https://twitter.com/Jintyf/status/1271517960612589568,girl get sold outside argyle street primark £10000 silence scotgov robert bruce statue defaced pointless defacing falkirk wheel hailed miracle engineering defaced blm idiots note nicolasturgeon humzayousaf stop rousing idiots,Jintyf,1,,
2020-06-12 18:58:07+00:00,1.27151715337681E+018,https://twitter.com/JacquelineShar1/status/1271517153376813057,bannockburn robert bruce statue daubed racist king graffiti attack fucking insane scottish king fought english racist vandals painted thick pig-shit total brainless numpties,JacquelineShar1,0,,
2020-06-12 18:57:27+00:00,1.27151698647692E+018,https://twitter.com/scipio77/status/1271516986476916736,hmm letsee robert bruce statue vandalised fuck knows rogue squadron sequel works champagne supernova still shit song covers,scipio77,1,,
2020-06-12 18:56:36+00:00,1.27151677148964E+018,https://twitter.com/MrLouisB22/status/1271516771489636352,absolutely right incidentally someone bizarrely vandalised robert brucestatue bannockburn king scots 1306-1329 fought resisted fascist murderous plantaganets,MrLouisB22,0,,
2020-06-12 18:55:21+00:00,1.27151645568785E+018,https://twitter.com/BloodyPolitics/status/1271516455687852036,vandalised robert bruce statue culloden national trust scotland eight half thousand nats angry neil oliver boom thereyour motive culprit,BloodyPolitics,4,,
2020-06-12 18:51:00+00:00,1.27151536115492E+018,https://twitter.com/RobertList/status/1271515361154916360,robert bruce statue commemorate man churchill statue commemorate important war european history,RobertList,0,,
2020-06-12 18:50:00+00:00,1.27151510919889E+018,https://twitter.com/SputnikInt/status/1271515109198888963,scottish monarch robert bruce statue vandalised black lives matter graffiti,SputnikInt,4,,
