,Datetime,Id,Link,Text,Retweets,Hashtags,Username,Geolocation
2025,2020-06-23 14:09:44+00:00,1275430843163578370,https://twitter.com/DGranny2016/status/1275430843163578370,"""We Are Looking at Long Term Jail Sentences"" - President Trump Says He Will Seek Long Term Sentences for Rioters who Attempted to Demolish Andrew Jackson Statue (VIDEO) https://www.thegatewaypundit.com/2020/06/looking-long-term-jail-sentences-president-trump-says-will-seek-long-term-jail-sentences-rioters-attempted-demolish-andrew-jackson-statue-video?utm_source=Twitter&amp;utm_campaign=websitesharingbuttons via @gatewaypundit",0,,DGranny2016,
2026,2020-06-23 14:09:39+00:00,1275430822426759169,https://twitter.com/DarleneVickers3/status/1275430822426759169,"This is Andrew Jackson, it’s about every statue being tore down. All over twitter is Shaun King’s tweet about tearing down Jesus statues. I’m not a fan of statues, the artist work can be exceptional though, but no matter what I believe I don’t have a right to tear them down.",0,,DarleneVickers3,
2027,2020-06-23 14:09:36+00:00,1275430809730760706,https://twitter.com/timekiller678/status/1275430809730760706,"Preserved in statuary? Does gazing upon a statue of Andrew Jackson tell you all you should know about him as a person and as a president? No, of course it doesn't.",0,,timekiller678,
2028,2020-06-23 14:09:29+00:00,1275430781926518786,https://twitter.com/klmurphy50/status/1275430781926518786,"Really, c'mon Meaghan? Bog difference between Mt. Rushmore and freaking Andrew Jackson and Robert E. Lee. You have a better real hero already. And you're worried about bronze and stone. Real hero's - for all - is what's needed. And I think you know that. A statue is nothing.",0,,klmurphy50,
2029,2020-06-23 14:09:27+00:00,1275430773831749632,https://twitter.com/ArtRach751/status/1275430773831749632,"A statue goes up in honor of someone. Andrew Jackson owned scores of enslaved people and signed into law the Indian Removal Act, which forced thousands of Native Americans from their lands. You want to gaze upon him adoringly, got to an ATM machine.",0,,ArtRach751,
2030,2020-06-23 14:09:05+00:00,1275430682316038146,https://twitter.com/catchthebigone/status/1275430682316038146,"It's unbelievable, peaceful protesters were vandalizing and trying to tear down the Andrew Jackson statue, when suddenly they were pepper sprayed and disbursed. The nerve of those cops. It is police brutality, everyone says so. Kamala has her head up her ass.",0,,catchthebigone,
2031,2020-06-23 14:09:02+00:00,1275430668890226692,https://twitter.com/SusanMa33200998/status/1275430668890226692,Okay I just watched the footage on CNN of the supposed people trying to tear down the Andrew Jackson statue that was a total f****** set up if those people wanted to tear that statue down it would have come down it looked like they have ribbons on it fluttering them in the Wind ,0,,SusanMa33200998,
2032,2020-06-23 14:08:53+00:00,1275430629526638593,https://twitter.com/KCBD11/status/1275430629526638593,Protesters tried to pull down a statue of President Andrew Jackson near the White House Monday night before being dispersed by police. ,0,,KCBD11,
2033,2020-06-23 14:08:52+00:00,1275430626058022912,https://twitter.com/DGranny2016/status/1275430626058022912,"""We Are Looking at Long Term Jail Sentences"" - President Trump Says He Will Seek Long Term Sentences for Rioters who Attempted to Demolish Andrew Jackson Statue (VIDEO) https://www.thegatewaypundit.com/2020/06/looking-long-term-jail-sentences-president-trump-says-will-seek-long-term-jail-sentences-rioters-attempted-demolish-andrew-jackson-statue-video",0,,DGranny2016,
2034,2020-06-23 14:08:47+00:00,1275430607489765377,https://twitter.com/Theomilll/status/1275430607489765377,Paid activists just tried to pull down a statue of Andrew Jackson,1,,Theomilll,
2035,2020-06-23 14:08:38+00:00,1275430568839139328,https://twitter.com/Trey_VonDinkis/status/1275430568839139328,. LAW &amp; ORDER “We Are Looking at Long Term Jail Sentences” – President Trump Says He Will Seek Long Term Sentences for Rioters who Attempted to Demolish Andrew Jackson Statue . https://www.thegatewaypundit.com/2020/06/looking-long-term-jail-sentences-president-trump-says-will-seek-long-term-jail-sentences-rioters-attempted-demolish-andrew-jackson-statue-video/,30,,Trey_VonDinkis,
2036,2020-06-23 14:08:36+00:00,1275430558991036418,https://twitter.com/LastStages/status/1275430558991036418,Andrew Jackson was a great president and a great american. A much better american than anyone who wants his statue pulled down,0,,LastStages,
